coub,sex,edu_lfs,occ_1d,occ_other,skill_occ,overqualified,oecd,regionb,oecdb,fborn,number
USSR-TJK,1,3,2,,3,0,1,ASIA,0,1,628
USSR-TJK,1,3,3,,3,0,1,ASIA,0,1,316
USSR-TJK,1,3,4,,2,1,1,ASIA,0,1,36
USSR-TJK,1,3,5,,2,1,1,ASIA,0,1,330
USSR-TJK,1,3,7,,2,1,1,ASIA,0,1,217
USSR-TJK,1,3,8,,2,1,1,ASIA,0,1,144
USSR-TJK,1,3,9,,1,1,1,ASIA,0,1,42
USSR-TJK,1,3,99,,99,99,1,ASIA,0,1,1
USSR-TJK,1,3,,USA_11,3,0,1,ASIA,0,1,57
USSR-TJK,1,3,,USA_13,3,0,1,ASIA,0,1,85
USSR-TJK,1,3,,USA_15,3,0,1,ASIA,0,1,217
USSR-TJK,1,3,,USA_17,3,0,1,ASIA,0,1,45
USSR-TJK,1,3,,USA_19,3,0,1,ASIA,0,1,50
USSR-TJK,1,3,,USA_25,3,0,1,ASIA,0,1,60
USSR-TJK,1,3,,USA_27,3,0,1,ASIA,0,1,15
USSR-TJK,1,3,,USA_29,3,0,1,ASIA,0,1,109
USSR-TJK,1,3,,USA_33,2,1,1,ASIA,0,1,52
USSR-TJK,1,3,,USA_35,2,1,1,ASIA,0,1,87
USSR-TJK,1,3,,USA_37,2,1,1,ASIA,0,1,35
USSR-TJK,1,3,,USA_39,2,1,1,ASIA,0,1,21
USSR-TJK,1,3,,USA_43,2,1,1,ASIA,0,1,106
USSR-TJK,1,3,,USA_49,2,1,1,ASIA,0,1,29
USSR-TJK,1,3,,USA_51,2,1,1,ASIA,0,1,91
USSR-TJK,1,3,,USA_53,2,1,1,ASIA,0,1,76
USSR-TJK,1,99,4,,2,99,1,ASIA,0,1,3
USSR-TJK,1,99,7,,2,99,1,ASIA,0,1,7
USSR-TJK,2,1,3,,3,99,1,ASIA,0,1,66
USSR-TJK,2,1,4,,2,99,1,ASIA,0,1,3
USSR-TJK,2,1,5,,2,99,1,ASIA,0,1,105
USSR-TJK,2,1,6,,2,99,1,ASIA,0,1,1
USSR-TJK,2,1,7,,2,99,1,ASIA,0,1,1
USSR-TJK,2,1,8,,2,99,1,ASIA,0,1,1
USSR-TJK,2,1,9,,1,99,1,ASIA,0,1,6
USSR-TJK,2,1,99,,99,99,1,ASIA,0,1,2
USSR-TJK,2,1,,USA_31,2,99,1,ASIA,0,1,22
USSR-TJK,2,1,,USA_33,2,99,1,ASIA,0,1,11
USSR-TJK,2,1,,USA_39,2,99,1,ASIA,0,1,58
USSR-TJK,2,1,,USA_43,2,99,1,ASIA,0,1,17
USSR-TJK,2,1,,USA_53,2,99,1,ASIA,0,1,15
USSR-TJK,2,2,1,,3,99,1,ASIA,0,1,127
USSR-TJK,2,2,2,,3,99,1,ASIA,0,1,15
USSR-TJK,2,2,3,,3,99,1,ASIA,0,1,103
USSR-TJK,2,2,4,,2,99,1,ASIA,0,1,131
USSR-TJK,2,2,5,,2,99,1,ASIA,0,1,793
USSR-TJK,2,2,7,,2,99,1,ASIA,0,1,3
USSR-TJK,2,2,8,,2,99,1,ASIA,0,1,75
USSR-TJK,2,2,9,,1,99,1,ASIA,0,1,218
USSR-TJK,2,2,99,,99,99,1,ASIA,0,1,2
USSR-TJK,2,2,,USA_31,2,99,1,ASIA,0,1,107
USSR-TJK,2,2,,USA_39,2,99,1,ASIA,0,1,170
USSR-TJK,2,2,,USA_41,2,99,1,ASIA,0,1,22
USSR-TJK,2,2,,USA_43,2,99,1,ASIA,0,1,147
USSR-TJK,2,2,,USA_53,2,99,1,ASIA,0,1,172
USSR-TJK,2,3,1,,3,0,1,ASIA,0,1,333
USSR-TJK,2,3,2,,3,0,1,ASIA,0,1,921
USSR-TJK,2,3,3,,3,0,1,ASIA,0,1,361
USSR-TJK,2,3,4,,2,1,1,ASIA,0,1,187
USSR-TJK,2,3,5,,2,1,1,ASIA,0,1,436
USSR-TJK,2,3,6,,2,1,1,ASIA,0,1,2
USSR-TJK,2,3,7,,2,1,1,ASIA,0,1,21
USSR-TJK,2,3,8,,2,1,1,ASIA,0,1,5
USSR-TJK,2,3,9,,1,1,1,ASIA,0,1,219
USSR-TJK,2,3,99,,99,99,1,ASIA,0,1,3
USSR-TJK,2,3,,USA_13,3,0,1,ASIA,0,1,79
USSR-TJK,2,3,,USA_15,3,0,1,ASIA,0,1,233
USSR-TJK,2,3,,USA_19,3,0,1,ASIA,0,1,41
USSR-TJK,2,3,,USA_21,3,0,1,ASIA,0,1,6
USSR-TJK,2,3,,USA_25,3,0,1,ASIA,0,1,157
USSR-TJK,2,3,,USA_27,3,0,1,ASIA,0,1,31
USSR-TJK,2,3,,USA_29,3,0,1,ASIA,0,1,577
USSR-TJK,2,3,,USA_31,2,1,1,ASIA,0,1,1015
USSR-TJK,2,3,,USA_39,2,1,1,ASIA,0,1,509
USSR-TJK,2,3,,USA_41,2,1,1,ASIA,0,1,62
USSR-TJK,2,3,,USA_43,2,1,1,ASIA,0,1,155
USSR-TJK,2,3,,USA_51,2,1,1,ASIA,0,1,283
USSR-TJK,2,99,3,,3,99,1,ASIA,0,1,3
USSR-TJK,2,99,5,,2,99,1,ASIA,0,1,1
USSR-TJK,2,99,9,,1,99,1,ASIA,0,1,1
USSR-TKM,1,1,1,,3,99,1,ASIA,0,1,4
USSR-TKM,1,1,5,,2,99,1,ASIA,0,1,2
USSR-TKM,1,1,7,,2,99,1,ASIA,0,1,42
USSR-TKM,1,1,8,,2,99,1,ASIA,0,1,3
USSR-TKM,1,1,9,,1,99,1,ASIA,0,1,10
USSR-TKM,1,1,99,,99,99,1,ASIA,0,1,1
USSR-TKM,1,2,1,,3,99,1,ASIA,0,1,48
USSR-TKM,1,2,2,,3,99,1,ASIA,0,1,6
USSR-TKM,1,2,3,,3,99,1,ASIA,0,1,14
USSR-TKM,1,2,4,,2,99,1,ASIA,0,1,90
USSR-TKM,1,2,5,,2,99,1,ASIA,0,1,20
USSR-TKM,1,2,6,,2,99,1,ASIA,0,1,1
USSR-TKM,1,2,7,,2,99,1,ASIA,0,1,19
USSR-TKM,1,2,8,,2,99,1,ASIA,0,1,64
USSR-TKM,1,2,9,,1,99,1,ASIA,0,1,7
USSR-TKM,1,2,99,,99,99,1,ASIA,0,1,4
USSR-TKM,1,2,,USA_11,3,99,1,ASIA,0,1,49
USSR-TKM,1,2,,USA_27,3,99,1,ASIA,0,1,19
USSR-TKM,1,2,,USA_31,2,99,1,ASIA,0,1,49
USSR-TKM,1,2,,USA_33,2,99,1,ASIA,0,1,30
USSR-TKM,1,2,,USA_35,2,99,1,ASIA,0,1,72
USSR-TKM,1,2,,USA_39,2,99,1,ASIA,0,1,18
USSR-TKM,1,2,,USA_51,2,99,1,ASIA,0,1,24
USSR-TKM,1,2,,USA_53,2,99,1,ASIA,0,1,40
USSR-TKM,1,3,0,,99,99,1,ASIA,0,1,4
USSR-TKM,1,3,1,,3,0,1,ASIA,0,1,147
USSR-TKM,1,3,2,,3,0,1,ASIA,0,1,202
USSR-TKM,1,3,3,,3,0,1,ASIA,0,1,37
USSR-TKM,1,3,5,,2,1,1,ASIA,0,1,123
USSR-TKM,1,3,7,,2,1,1,ASIA,0,1,196
USSR-TKM,1,3,8,,2,1,1,ASIA,0,1,87
USSR-TKM,1,3,9,,1,1,1,ASIA,0,1,4
USSR-TKM,1,3,99,,99,99,1,ASIA,0,1,3
USSR-TKM,1,3,,USA_11,3,0,1,ASIA,0,1,21
USSR-TKM,1,3,,USA_13,3,0,1,ASIA,0,1,85
USSR-TKM,1,3,,USA_15,3,0,1,ASIA,0,1,73
USSR-TKM,1,3,,USA_25,3,0,1,ASIA,0,1,19
USSR-TKM,1,3,,USA_33,2,1,1,ASIA,0,1,126
USSR-TKM,1,3,,USA_43,2,1,1,ASIA,0,1,28
USSR-TKM,1,3,,USA_49,2,1,1,ASIA,0,1,71
USSR-TKM,1,3,,USA_51,2,1,1,ASIA,0,1,69
USSR-TKM,1,3,,USA_53,2,1,1,ASIA,0,1,280
USSR-TKM,1,99,3,,3,99,1,ASIA,0,1,1
USSR-TKM,1,99,7,,2,99,1,ASIA,0,1,1
USSR-TKM,1,99,8,,2,99,1,ASIA,0,1,3
USSR-TKM,2,1,3,,3,99,1,ASIA,0,1,4
USSR-TKM,2,1,4,,2,99,1,ASIA,0,1,1
USSR-TKM,2,1,5,,2,99,1,ASIA,0,1,7
USSR-TKM,2,1,9,,1,99,1,ASIA,0,1,7
USSR-TKM,2,1,,USA_37,2,99,1,ASIA,0,1,21
USSR-TKM,2,1,,USA_41,2,99,1,ASIA,0,1,51
USSR-TKM,2,2,1,,3,99,1,ASIA,0,1,2
USSR-TKM,2,2,2,,3,99,1,ASIA,0,1,8
USSR-TKM,2,2,3,,3,99,1,ASIA,0,1,52
USSR-TKM,2,2,4,,2,99,1,ASIA,0,1,43
USSR-TKM,2,2,5,,2,99,1,ASIA,0,1,155
USSR-TKM,2,2,6,,2,99,1,ASIA,0,1,3
USSR-TKM,2,2,7,,2,99,1,ASIA,0,1,99
USSR-TKM,2,2,8,,2,99,1,ASIA,0,1,4
USSR-TKM,2,2,9,,1,99,1,ASIA,0,1,24
USSR-TKM,2,2,99,,99,99,1,ASIA,0,1,1
USSR-TKM,2,2,,USA_35,2,99,1,ASIA,0,1,55
USSR-TKM,2,2,,USA_39,2,99,1,ASIA,0,1,127
USSR-TKM,2,2,,USA_41,2,99,1,ASIA,0,1,54
USSR-TKM,2,2,,USA_43,2,99,1,ASIA,0,1,93
USSR-TKM,2,3,0,,99,99,1,ASIA,0,1,1
USSR-TKM,2,3,1,,3,0,1,ASIA,0,1,85
USSR-TKM,2,3,2,,3,0,1,ASIA,0,1,503
USSR-TKM,2,3,3,,3,0,1,ASIA,0,1,300
USSR-TKM,2,3,4,,2,1,1,ASIA,0,1,36
USSR-TKM,2,3,5,,2,1,1,ASIA,0,1,485
USSR-TKM,2,3,7,,2,1,1,ASIA,0,1,85
USSR-TKM,2,3,8,,2,1,1,ASIA,0,1,4
USSR-TKM,2,3,9,,1,1,1,ASIA,0,1,28
USSR-TKM,2,3,99,,99,99,1,ASIA,0,1,2
USSR-TKM,2,3,,USA_13,3,0,1,ASIA,0,1,106
USSR-TKM,2,3,,USA_15,3,0,1,ASIA,0,1,132
USSR-TKM,2,3,,USA_19,3,0,1,ASIA,0,1,16
USSR-TKM,2,3,,USA_25,3,0,1,ASIA,0,1,45
USSR-TKM,2,3,,USA_29,3,0,1,ASIA,0,1,72
USSR-TKM,2,3,,USA_31,2,1,1,ASIA,0,1,204
USSR-TKM,2,3,,USA_35,2,1,1,ASIA,0,1,41
USSR-TKM,2,3,,USA_41,2,1,1,ASIA,0,1,124
USSR-TKM,2,3,,USA_43,2,1,1,ASIA,0,1,181
USSR-TKM,2,3,,USA_49,2,1,1,ASIA,0,1,83
USSR-TKM,2,3,,USA_51,2,1,1,ASIA,0,1,95
USSR-TKM,2,99,9,,1,99,1,ASIA,0,1,6
USSR-TKM,99,2,5,,2,99,1,ASIA,0,1,3
USSR-TKM,99,2,7,,2,99,1,ASIA,0,1,1
USSR-TKM,99,3,3,,3,0,1,ASIA,0,1,12
USSR-UKR,1,1,0,,99,99,1,EURO,0,1,92
USSR-UKR,1,1,1,,3,99,1,EURO,0,1,626
USSR-UKR,1,1,2,,3,99,1,EURO,0,1,221
USSR-UKR,1,1,3,,3,99,1,EURO,0,1,1568
USSR-UKR,1,1,4,,2,99,1,EURO,0,1,1339
USSR-UKR,1,1,5,,2,99,1,EURO,0,1,4294
USSR-UKR,1,1,6,,2,99,1,EURO,0,1,3019
USSR-UKR,1,1,7,,2,99,1,EURO,0,1,12558
USSR-UKR,1,1,8,,2,99,1,EURO,0,1,6200
USSR-UKR,1,1,9,,1,99,1,EURO,0,1,7507
USSR-UKR,1,1,99,,99,99,1,EURO,0,1,730
USSR-UKR,1,1,,USA_11,3,99,1,EURO,0,1,393
USSR-UKR,1,1,,USA_13,3,99,1,EURO,0,1,144
USSR-UKR,1,1,,USA_19,3,99,1,EURO,0,1,207
USSR-UKR,1,1,,USA_21,3,99,1,EURO,0,1,48
USSR-UKR,1,1,,USA_35,2,99,1,EURO,0,1,388
USSR-UKR,1,1,,USA_37,2,99,1,EURO,0,1,332
USSR-UKR,1,1,,USA_41,2,99,1,EURO,0,1,200
USSR-UKR,1,1,,USA_45,2,99,1,EURO,0,1,10
USSR-UKR,1,1,,USA_47,2,99,1,EURO,0,1,679
USSR-UKR,1,1,,USA_49,2,99,1,EURO,0,1,72
USSR-UKR,1,1,,USA_51,2,99,1,EURO,0,1,90
USSR-UKR,1,1,,USA_53,2,99,1,EURO,0,1,925
USSR-UKR,1,2,0,,99,99,1,EURO,0,1,380
USSR-UKR,1,2,1,,3,99,1,EURO,0,1,5154
USSR-UKR,1,2,2,,3,99,1,EURO,0,1,4351
USSR-UKR,1,2,3,,3,99,1,EURO,0,1,9613
USSR-UKR,1,2,4,,2,99,1,EURO,0,1,4579
USSR-UKR,1,2,5,,2,99,1,EURO,0,1,16171
USSR-UKR,1,2,6,,2,99,1,EURO,0,1,3925
USSR-UKR,1,2,7,,2,99,1,EURO,0,1,33233
USSR-UKR,1,2,8,,2,99,1,EURO,0,1,18834
USSR-UKR,1,2,9,,1,99,1,EURO,0,1,14704
USSR-UKR,1,2,99,,99,99,1,EURO,0,1,2260
USSR-UKR,1,2,,USA_11,3,99,1,EURO,0,1,2963
USSR-UKR,1,2,,USA_13,3,99,1,EURO,0,1,277
USSR-UKR,1,2,,USA_15,3,99,1,EURO,0,1,570
USSR-UKR,1,2,,USA_17,3,99,1,EURO,0,1,280
USSR-UKR,1,2,,USA_19,3,99,1,EURO,0,1,157
USSR-UKR,1,2,,USA_21,3,99,1,EURO,0,1,55
USSR-UKR,1,2,,USA_25,3,99,1,EURO,0,1,340
USSR-UKR,1,2,,USA_27,3,99,1,EURO,0,1,369
USSR-UKR,1,2,,USA_29,3,99,1,EURO,0,1,1301
USSR-UKR,1,2,,USA_31,2,99,1,EURO,0,1,116
USSR-UKR,1,2,,USA_33,2,99,1,EURO,0,1,274
USSR-UKR,1,2,,USA_35,2,99,1,EURO,0,1,1351
USSR-UKR,1,2,,USA_37,2,99,1,EURO,0,1,2415
USSR-UKR,1,2,,USA_39,2,99,1,EURO,0,1,370
USSR-UKR,1,2,,USA_41,2,99,1,EURO,0,1,3152
USSR-UKR,1,2,,USA_43,2,99,1,EURO,0,1,2288
USSR-UKR,1,2,,USA_45,2,99,1,EURO,0,1,239
USSR-UKR,1,2,,USA_47,2,99,1,EURO,0,1,6624
USSR-UKR,1,2,,USA_49,2,99,1,EURO,0,1,3545
USSR-UKR,1,2,,USA_51,2,99,1,EURO,0,1,2183
USSR-UKR,1,2,,USA_53,2,99,1,EURO,0,1,7221
USSR-UKR,1,3,0,,99,99,1,EURO,0,1,190
USSR-UKR,1,3,1,,3,0,1,EURO,0,1,11985
USSR-UKR,1,3,2,,3,0,1,EURO,0,1,50930
USSR-UKR,1,3,3,,3,0,1,EURO,0,1,16463
USSR-UKR,1,3,4,,2,1,1,EURO,0,1,4078
USSR-UKR,1,3,5,,2,1,1,EURO,0,1,12248
USSR-UKR,1,3,6,,2,1,1,EURO,0,1,790
USSR-UKR,1,3,7,,2,1,1,EURO,0,1,24252
USSR-UKR,1,3,8,,2,1,1,EURO,0,1,11639
USSR-UKR,1,3,9,,1,1,1,EURO,0,1,9916
USSR-UKR,1,3,99,,99,99,1,EURO,0,1,865
USSR-UKR,1,3,,USA_11,3,0,1,EURO,0,1,5623
USSR-UKR,1,3,,USA_13,3,0,1,EURO,0,1,3240
USSR-UKR,1,3,,USA_15,3,0,1,EURO,0,1,11926
USSR-UKR,1,3,,USA_17,3,0,1,EURO,0,1,4507
USSR-UKR,1,3,,USA_19,3,0,1,EURO,0,1,2047
USSR-UKR,1,3,,USA_21,3,0,1,EURO,0,1,495
USSR-UKR,1,3,,USA_23,3,0,1,EURO,0,1,573
USSR-UKR,1,3,,USA_25,3,0,1,EURO,0,1,1948
USSR-UKR,1,3,,USA_27,3,0,1,EURO,0,1,2031
USSR-UKR,1,3,,USA_29,3,0,1,EURO,0,1,2399
USSR-UKR,1,3,,USA_31,2,1,1,EURO,0,1,1900
USSR-UKR,1,3,,USA_33,2,1,1,EURO,0,1,886
USSR-UKR,1,3,,USA_35,2,1,1,EURO,0,1,1241
USSR-UKR,1,3,,USA_37,2,1,1,EURO,0,1,799
USSR-UKR,1,3,,USA_39,2,1,1,EURO,0,1,1440
USSR-UKR,1,3,,USA_41,2,1,1,EURO,0,1,4550
USSR-UKR,1,3,,USA_43,2,1,1,EURO,0,1,1827
USSR-UKR,1,3,,USA_45,2,1,1,EURO,0,1,582
USSR-UKR,1,3,,USA_47,2,1,1,EURO,0,1,3635
USSR-UKR,1,3,,USA_49,2,1,1,EURO,0,1,4564
USSR-UKR,1,3,,USA_51,2,1,1,EURO,0,1,2142
USSR-UKR,1,3,,USA_53,2,1,1,EURO,0,1,4912
USSR-UKR,1,3,,USA_55,2,1,1,EURO,0,1,624
USSR-UKR,1,99,0,,99,99,1,EURO,0,1,3
USSR-UKR,1,99,1,,3,99,1,EURO,0,1,212
USSR-UKR,1,99,2,,3,99,1,EURO,0,1,170
USSR-UKR,1,99,3,,3,99,1,EURO,0,1,66
USSR-UKR,1,99,4,,2,99,1,EURO,0,1,21
USSR-UKR,1,99,5,,2,99,1,EURO,0,1,91
USSR-UKR,1,99,6,,2,99,1,EURO,0,1,61
USSR-UKR,1,99,7,,2,99,1,EURO,0,1,247
USSR-UKR,1,99,8,,2,99,1,EURO,0,1,80
USSR-UKR,1,99,9,,1,99,1,EURO,0,1,469
USSR-UKR,1,99,99,,99,99,1,EURO,0,1,265
USSR-UKR,1,99,,JPN_B,3,99,1,EURO,0,1,1
USSR-UKR,1,99,,JPN_D,2,99,1,EURO,0,1,8
USSR-UKR,1,99,,JPN_H,2,99,1,EURO,0,1,2
USSR-UKR,1,99,,JPN_I,2,99,1,EURO,0,1,352
USSR-UKR,1,99,,JPN_L,99,99,1,EURO,0,1,3
USSR-UKR,2,1,0,,99,99,1,EURO,0,1,1
USSR-UKR,2,1,1,,3,99,1,EURO,0,1,636
USSR-UKR,2,1,2,,3,99,1,EURO,0,1,428
USSR-UKR,2,1,3,,3,99,1,EURO,0,1,1884
USSR-UKR,2,1,4,,2,99,1,EURO,0,1,1377
USSR-UKR,2,1,5,,2,99,1,EURO,0,1,27365
USSR-UKR,2,1,6,,2,99,1,EURO,0,1,1075
USSR-UKR,2,1,7,,2,99,1,EURO,0,1,1266
USSR-UKR,2,1,8,,2,99,1,EURO,0,1,1193
USSR-UKR,2,1,9,,1,99,1,EURO,0,1,26512
USSR-UKR,2,1,99,,99,99,1,EURO,0,1,565
USSR-UKR,2,1,,USA_11,3,99,1,EURO,0,1,228
USSR-UKR,2,1,,USA_27,3,99,1,EURO,0,1,431
USSR-UKR,2,1,,USA_31,2,99,1,EURO,0,1,249
USSR-UKR,2,1,,USA_35,2,99,1,EURO,0,1,98
USSR-UKR,2,1,,USA_37,2,99,1,EURO,0,1,234
USSR-UKR,2,1,,USA_39,2,99,1,EURO,0,1,443
USSR-UKR,2,1,,USA_41,2,99,1,EURO,0,1,242
USSR-UKR,2,1,,USA_43,2,99,1,EURO,0,1,283
USSR-UKR,2,1,,USA_47,2,99,1,EURO,0,1,233
USSR-UKR,2,2,0,,99,99,1,EURO,0,1,133
USSR-UKR,2,2,1,,3,99,1,EURO,0,1,2510
USSR-UKR,2,2,2,,3,99,1,EURO,0,1,6451
USSR-UKR,2,2,3,,3,99,1,EURO,0,1,18693
USSR-UKR,2,2,4,,2,99,1,EURO,0,1,10568
USSR-UKR,2,2,5,,2,99,1,EURO,0,1,57306
USSR-UKR,2,2,6,,2,99,1,EURO,0,1,2506
USSR-UKR,2,2,7,,2,99,1,EURO,0,1,6680
USSR-UKR,2,2,8,,2,99,1,EURO,0,1,5764
USSR-UKR,2,2,9,,1,99,1,EURO,0,1,45661
USSR-UKR,2,2,99,,99,99,1,EURO,0,1,2038
USSR-UKR,2,2,,USA_11,3,99,1,EURO,0,1,1068
USSR-UKR,2,2,,USA_13,3,99,1,EURO,0,1,543
USSR-UKR,2,2,,USA_15,3,99,1,EURO,0,1,923
USSR-UKR,2,2,,USA_21,3,99,1,EURO,0,1,156
USSR-UKR,2,2,,USA_23,3,99,1,EURO,0,1,87
USSR-UKR,2,2,,USA_25,3,99,1,EURO,0,1,595
USSR-UKR,2,2,,USA_27,3,99,1,EURO,0,1,457
USSR-UKR,2,2,,USA_29,3,99,1,EURO,0,1,2106
USSR-UKR,2,2,,USA_31,2,99,1,EURO,0,1,2899
USSR-UKR,2,2,,USA_35,2,99,1,EURO,0,1,1975
USSR-UKR,2,2,,USA_37,2,99,1,EURO,0,1,3069
USSR-UKR,2,2,,USA_39,2,99,1,EURO,0,1,3896
USSR-UKR,2,2,,USA_41,2,99,1,EURO,0,1,3304
USSR-UKR,2,2,,USA_43,2,99,1,EURO,0,1,4536
USSR-UKR,2,2,,USA_47,2,99,1,EURO,0,1,90
USSR-UKR,2,2,,USA_49,2,99,1,EURO,0,1,298
USSR-UKR,2,2,,USA_51,2,99,1,EURO,0,1,686
USSR-UKR,2,2,,USA_53,2,99,1,EURO,0,1,837
USSR-UKR,2,2,,USA_55,2,99,1,EURO,0,1,127
USSR-UKR,2,3,0,,99,99,1,EURO,0,1,50
USSR-UKR,2,3,1,,3,0,1,EURO,0,1,10348
USSR-UKR,2,3,2,,3,0,1,EURO,0,1,61168
USSR-UKR,2,3,3,,3,0,1,EURO,0,1,31817
USSR-UKR,2,3,4,,2,1,1,EURO,0,1,18317
USSR-UKR,2,3,5,,2,1,1,EURO,0,1,46684
USSR-UKR,2,3,6,,2,1,1,EURO,0,1,1051
USSR-UKR,2,3,7,,2,1,1,EURO,0,1,4628
USSR-UKR,2,3,8,,2,1,1,EURO,0,1,4102
USSR-UKR,2,3,9,,1,1,1,EURO,0,1,35142
USSR-UKR,2,3,99,,99,99,1,EURO,0,1,816
USSR-UKR,2,3,,USA_11,3,0,1,EURO,0,1,6875
USSR-UKR,2,3,,USA_13,3,0,1,EURO,0,1,7179
USSR-UKR,2,3,,USA_15,3,0,1,EURO,0,1,4914
USSR-UKR,2,3,,USA_17,3,0,1,EURO,0,1,1030
USSR-UKR,2,3,,USA_19,3,0,1,EURO,0,1,1730
USSR-UKR,2,3,,USA_21,3,0,1,EURO,0,1,2073
USSR-UKR,2,3,,USA_23,3,0,1,EURO,0,1,2104
USSR-UKR,2,3,,USA_25,3,0,1,EURO,0,1,6536
USSR-UKR,2,3,,USA_27,3,0,1,EURO,0,1,2151
USSR-UKR,2,3,,USA_29,3,0,1,EURO,0,1,10561
USSR-UKR,2,3,,USA_31,2,1,1,EURO,0,1,4477
USSR-UKR,2,3,,USA_33,2,1,1,EURO,0,1,284
USSR-UKR,2,3,,USA_35,2,1,1,EURO,0,1,1729
USSR-UKR,2,3,,USA_37,2,1,1,EURO,0,1,2817
USSR-UKR,2,3,,USA_39,2,1,1,EURO,0,1,3298
USSR-UKR,2,3,,USA_41,2,1,1,EURO,0,1,4787
USSR-UKR,2,3,,USA_43,2,1,1,EURO,0,1,8281
USSR-UKR,2,3,,USA_47,2,1,1,EURO,0,1,65
USSR-UKR,2,3,,USA_51,2,1,1,EURO,0,1,1419
USSR-UKR,2,3,,USA_53,2,1,1,EURO,0,1,36
USSR-UKR,2,99,0,,99,99,1,EURO,0,1,4
USSR-UKR,2,99,1,,3,99,1,EURO,0,1,186
USSR-UKR,2,99,2,,3,99,1,EURO,0,1,111
USSR-UKR,2,99,3,,3,99,1,EURO,0,1,164
USSR-UKR,2,99,4,,2,99,1,EURO,0,1,57
USSR-UKR,2,99,5,,2,99,1,EURO,0,1,449
USSR-UKR,2,99,6,,2,99,1,EURO,0,1,42
USSR-UKR,2,99,7,,2,99,1,EURO,0,1,33
USSR-UKR,2,99,8,,2,99,1,EURO,0,1,79
USSR-UKR,2,99,9,,1,99,1,EURO,0,1,523
USSR-UKR,2,99,99,,99,99,1,EURO,0,1,262
USSR-UKR,2,99,,JPN_B,3,99,1,EURO,0,1,62
USSR-UKR,2,99,,JPN_C,3,99,1,EURO,0,1,9
USSR-UKR,2,99,,JPN_D,2,99,1,EURO,0,1,39
USSR-UKR,2,99,,JPN_E,2,99,1,EURO,0,1,112
USSR-UKR,2,99,,JPN_H,2,99,1,EURO,0,1,42
USSR-UKR,2,99,,JPN_K,2,99,1,EURO,0,1,44
USSR-UKR,2,99,,JPN_L,99,99,1,EURO,0,1,38
USSR-UKR,99,1,3,,3,99,1,EURO,0,1,25
USSR-UKR,99,1,5,,2,99,1,EURO,0,1,88
USSR-UKR,99,1,7,,2,99,1,EURO,0,1,37
USSR-UKR,99,1,9,,1,99,1,EURO,0,1,190
USSR-UKR,99,2,1,,3,99,1,EURO,0,1,60
USSR-UKR,99,2,3,,3,99,1,EURO,0,1,110
USSR-UKR,99,2,4,,2,99,1,EURO,0,1,12
USSR-UKR,99,2,5,,2,99,1,EURO,0,1,737
USSR-UKR,99,2,7,,2,99,1,EURO,0,1,40
USSR-UKR,99,2,8,,2,99,1,EURO,0,1,299
USSR-UKR,99,2,9,,1,99,1,EURO,0,1,289
USSR-UKR,99,3,1,,3,0,1,EURO,0,1,740
USSR-UKR,99,3,2,,3,0,1,EURO,0,1,1038
USSR-UKR,99,3,3,,3,0,1,EURO,0,1,377
USSR-UKR,99,3,4,,2,1,1,EURO,0,1,875
USSR-UKR,99,3,5,,2,1,1,EURO,0,1,1531
USSR-UKR,99,3,7,,2,1,1,EURO,0,1,141
USSR-UKR,99,3,8,,2,1,1,EURO,0,1,180
USSR-UKR,99,3,9,,1,1,1,EURO,0,1,322
USSR-UZB,1,1,0,,99,99,1,ASIA,0,1,3
USSR-UZB,1,1,1,,3,99,1,ASIA,0,1,130
USSR-UZB,1,1,2,,3,99,1,ASIA,0,1,1
USSR-UZB,1,1,3,,3,99,1,ASIA,0,1,197
USSR-UZB,1,1,4,,2,99,1,ASIA,0,1,124
USSR-UZB,1,1,5,,2,99,1,ASIA,0,1,320
USSR-UZB,1,1,6,,2,99,1,ASIA,0,1,122
USSR-UZB,1,1,7,,2,99,1,ASIA,0,1,686
USSR-UZB,1,1,8,,2,99,1,ASIA,0,1,551
USSR-UZB,1,1,9,,1,99,1,ASIA,0,1,1074
USSR-UZB,1,1,99,,99,99,1,ASIA,0,1,8
USSR-UZB,1,1,,USA_31,2,99,1,ASIA,0,1,77
USSR-UZB,1,1,,USA_39,2,99,1,ASIA,0,1,79
USSR-UZB,1,1,,USA_43,2,99,1,ASIA,0,1,66
USSR-UZB,1,1,,USA_47,2,99,1,ASIA,0,1,276
USSR-UZB,1,1,,USA_51,2,99,1,ASIA,0,1,320
USSR-UZB,1,1,,USA_53,2,99,1,ASIA,0,1,743
USSR-UZB,1,2,0,,99,99,1,ASIA,0,1,27
USSR-UZB,1,2,1,,3,99,1,ASIA,0,1,313
USSR-UZB,1,2,2,,3,99,1,ASIA,0,1,375
USSR-UZB,1,2,3,,3,99,1,ASIA,0,1,814
USSR-UZB,1,2,4,,2,99,1,ASIA,0,1,315
USSR-UZB,1,2,5,,2,99,1,ASIA,0,1,2592
USSR-UZB,1,2,6,,2,99,1,ASIA,0,1,44
USSR-UZB,1,2,7,,2,99,1,ASIA,0,1,2528
USSR-UZB,1,2,8,,2,99,1,ASIA,0,1,2616
USSR-UZB,1,2,9,,1,99,1,ASIA,0,1,1485
USSR-UZB,1,2,99,,99,99,1,ASIA,0,1,23
USSR-UZB,1,2,,USA_11,3,99,1,ASIA,0,1,399
